network,cpu%,gpu%,method,scaledQPS
wifi,0,100,sq,88.29830463107965
wifi,0,100,ns,94.34004379307414
wifi,30,70,sq,88.29830463108331
wifi,30,70,ns,92.58032202464203
wifi,70,30,sq,88.29830463108331
wifi,70,30,ns,90.33366741118259
wifi,100,0,sq,88.29830463107965
wifi,100,0,ns,88.71895455275194
lte,0,100,sq,88.29830463107965
lte,0,100,ns,193.45729236747474
lte,30,70,sq,88.29830463108331
lte,30,70,ns,141.16043709256877
lte,70,30,sq,88.29830463108331
lte,70,30,ns,106.93129557476607
lte,100,0,sq,88.29830463107965
lte,100,0,ns,90.05178272490248
3g,0,100,sq,88.29830463107965
3g,0,100,ns,564.9471870348414
3g,30,70,sq,88.29830463108331
3g,30,70,ns,230.9186020753247
3g,70,30,sq,88.29830463108331
3g,70,30,ns,129.99424318811586
3g,100,0,sq,88.29830463107965
3g,100,0,ns,101.12797615417203
